lat,lon,ratedPowerKW
50.22661,8.5704,50
50.37677,8.74968,22
50.30337,8.56968,22
50.2272,8.67878,22
50.2272,8.67878,3.7
50.35566,8.69456,50
50.35566,8.69456,43
50.35566,8.69456,50
50.23793,8.77598,22
50.45074,8.7789,22
50.45074,8.7789,3.7
50.33586,8.76152,22
50.23327,8.76186,22
50.2482,8.75588,22
50.2482,8.75588,3.7
50.27522,8.65153,22
50.23331,8.76252,22
50.37259,8.74341,22
50.23306,8.76784,22
50.24402,8.64706,22
50.22442,8.63346,22
50.30199,8.57062,22
50.30336,8.56879,22
50.22117,8.62206,22
50.3497,8.744,50
50.3497,8.744,22
50.30886,8.56401,50
50.30886,8.56401,22
50.42973,8.68865,22
50.25488,8.67222,22
50.24202,8.71657,22
50.33246,8.75551,22
50.33246,8.75551,3.7
50.32174,8.7425,22
50.24202,8.71657,22
50.29315,8.68572,22
50.29859,8.81362,22
50.43467,8.67771,50
50.43467,8.67771,22
50.25418,8.64736,22
50.43,8.73477,22
50.43,8.73477,3.7
50.24402,8.64707,22
50.42862,8.68504,22
50.30055,8.69475,22
50.33388,8.75298,22
50.36569,8.74124,22
50.43557,8.67649,22
50.43557,8.67649,3.7
50.29917,8.68832,22
50.29917,8.68832,3.7
50.44036,8.66686,22
50.27832,8.64289,22
50.31673,8.75661,22
50.3794,8.73215,50
50.3794,8.73215,43
50.3794,8.73215,50
50.39741,8.81361,22
50.39741,8.81361,3.7
50.22624,8.57698,22
50.23306,8.76784,22
50.29412,8.69509,50
50.29412,8.69509,
50.29412,8.69509,50
50.27832,8.64289,22
50.35647,8.69538,50
50.35647,8.69538,22
50.35647,8.69538,50
50.23885,8.77756,22
50.3031,8.5682,22
50.33477,8.74917,22
50.33477,8.74917,3.7
50.3401,8.7544,22
50.3401,8.7544,3.7
50.27698,8.76962,22
50.27698,8.76962,3.7
50.32314,8.7434,22
50.22627,8.62232,22
50.30076,8.81402,22
50.30076,8.81402,3.7
50.24402,8.64706,22
50.23138,8.76535,22
50.25735,8.64836,22
50.22066,8.62198,22
50.25194,8.64545,22
50.4334,8.67514,22
50.3031,8.5682,22
50.2398,8.99562,22
50.2398,8.99562,3.7
50.41347,9.01036,22
50.41347,9.01036,3.7
50.42185,8.85587,22
50.42185,8.85587,90
50.2836,8.94263,22
50.22487,8.87706,22
50.29683,9.03746,50
50.29683,9.03746,22
50.3917,8.88493,
50.3917,8.88493,22
50.23442,8.8695,22
50.2924,9.11595,22
50.3748,8.89634,22
50.27466,9.10803,22
50.2353,8.86551,22
50.34376,9.00808,22
50.35597,8.98772,22
50.35597,8.98772,3.7
50.23213,8.87842,22
50.26072,8.98733,
50.26072,8.98733,22
50.23213,8.87842,22
50.25059,8.99444,90
50.25059,8.99444,50
50.30607,9.00602,22
50.35958,8.87434,22
50.35958,8.87434,3.7
50.28366,8.94246,22
50.22488,8.87706,22
50.2484,8.99397,50
50.2484,8.99397,90
50.2484,8.99397,
50.2484,8.99397,50
50.41489,9.00949,22
50.41489,9.00949,3.7
50.35518,9.05606,22
50.35518,9.05606,3.7
50.24117,8.85846,22
50.24117,8.85846,3.7
50.28506,9.10934,22
50.22893,8.87288,22
50.33037,8.9346,90
50.33037,8.9346,50
50.2912,9.11633,22
50.2912,9.11633,3.7
50.22787,8.87488,22
50.25059,8.99444,120
50.25059,8.99444,120
50.32703,9.0098,22
50.32703,9.0098,3.7
50.39151,8.8855,22
50.39151,8.8855,3.7
50.40736,9.01146,22
50.28538,9.10897,22
50.31823,8.85887,22
50.31823,8.85887,3.7
50.22735,8.99703,22
50.28955,8.97637,50
50.22787,8.87488,22
50.23442,8.8695,22
50.40736,9.01146,22
50.29257,9.11602,
50.29257,9.11602,22
50.24176,8.99437,
50.24176,8.99437,22
50.35555,8.98724,
50.35555,8.98724,22
50.07133,8.85958,22
50.04065,8.98193,22
50.03528,8.8874,22
50.04516,8.96129,22
50.05426,8.93581,22
50.0472,8.97341,22
50.07908,8.86661,22
50.07076,8.84813,22
50.07428,8.96529,22
50.08266,8.94172,22
50.0724,8.85384,22
50.02995,8.88873,22
50.05528,8.89749,22
50.08011,8.94218,22
50.08015,8.94233,22
50.04936,8.85328,22
50.05226,8.88858,22
50.02378,8.88229,22
50.05471,8.90818,90
50.03805,8.87355,22
50.05242,8.8803,22
50.08361,8.97571,22
50.01169,8.88443,22
50.0785,8.85601,22
50.03805,8.87355,22
50.08239,8.85938,22
50.05242,8.8803,22
50.0697,8.84366,22
50.03915,8.8763,22
50.05574,8.90938,50
50.05574,8.90938,43
50.05574,8.90938,50
50.04147,8.98217,22
50.05275,8.8888,22
49.99957,8.86709,22
49.99721,8.87091,22
50.08131,8.98141,22
50.0472,8.97341,22
50.00861,8.88636,22
50.00835,8.88732,22
50.07738,8.93933,22
50.07725,8.96941,22
50.06862,8.86216,22
50.07744,8.93952,22
50.04147,8.98217,22
50.02622,8.88114,22
50.02553,8.88443,22
50.02564,8.89594,22
50.05637,8.90827,50
50.05637,8.90827,22
50.05637,8.90827,50
50.04419,8.97135,22
50.02741,8.88641,22
50.04692,8.97426,22
49.9983,8.86477,22
50.07036,8.8547,22
50.07036,8.8547,11
50.04147,8.98217,22
50.0248,8.88483,22
50.02564,8.89594,22
50.00123,8.87518,22
50.07428,8.96529,22
50.0469,8.97343,22
50.04141,8.96777,22
50.0825,8.87255,22
50.13532,8.91442,7.4
50.14776,8.90707,22
50.13636,8.84474,22
50.20162,8.85513,22
50.12883,8.89298,22
50.11228,8.89547,
50.11228,8.89547,22
50.11228,8.89547,11
50.13385,8.92114,11
50.12232,8.9288,50
50.12232,8.9288,22
50.12232,8.9288,50
50.14197,8.93324,22
50.13673,8.92147,22
50.10521,8.91686,22
50.13024,8.92558,22
50.13246,8.91657,22
50.16312,8.98011,22
50.12232,8.9288,50
50.12232,8.9288,22
50.12232,8.9288,50
50.12366,8.95622,22
50.1314,8.91723,22
50.13097,8.86701,22
50.12448,8.9489,22
50.11243,8.89489,22
50.11243,8.89489,11
50.11243,8.89489,3.7
50.14419,8.93763,11
50.1122,8.91423,22
50.12512,8.95008,90
50.12427,8.9511,22
50.15019,8.92377,22
50.1772,8.91172,22
50.20161,8.85513,22
50.17913,8.91171,22
50.13005,8.84706,22
50.17875,8.91997,22
50.13053,8.90323,22
50.13054,8.86034,22
50.14411,8.8851,11
50.13727,8.85807,22
50.12956,8.92187,22
50.15052,8.92359,22
50.14149,8.93301,22
50.14149,8.93301,90
50.12789,8.89403,11
50.13238,8.92082,7.4
50.12894,8.91593,2.3
50.13054,8.86026,22
50.14466,8.883,11
50.13388,8.92125,11
50.10334,8.94564,22
50.12923,8.87135,22
50.1298,8.92548,22
50.16762,8.85612,22
50.13556,8.91443,11
50.16319,8.98007,22
50.12886,8.91435,50
50.12886,8.91435,22
50.1441,8.93776,11
50.13554,8.91418,11
50.18316,9.03371,22
50.17276,9.03706,22
50.20153,9.12004,22
50.17627,9.04786,22
50.14867,9.02734,22
50.18195,9.00666,150
50.18195,9.00666,150
50.14169,9.11474,22
50.16848,9.0338,22
50.18222,9.03389,22
50.18313,9.03402,22
50.18313,9.03402,3.7
50.17579,9.04187,22
50.16458,9.09451,22
50.18256,9.00693,43
50.18256,9.00693,50
50.18256,9.00693,50
50.1476,9.11149,50
50.1476,9.11149,22
50.17402,9.03702,22
50.17402,9.03702,11
50.11746,9.11381,
50.11746,9.11381,22
50.18282,9.03489,22
50.07488,9.00019,22
50.08678,9.06636,3.7
50.08678,9.06636,11
49.98267,9.08892,22
50.07673,9.0053,22
50.05385,9.07158,
50.05385,9.07158,22
49.99449,9.07014,50
49.99449,9.07014,43
49.99449,9.07014,90
49.99449,9.07014,50
50.08158,9.00927,22
50.01794,8.99309,22
50.09685,9.13196,11
50.03142,9.02632,22
50.09554,9.04652,22
49.98251,9.0899,22
50.01795,8.99309,22
50.04758,9.04716,90
50.04758,9.04716,50
50.07696,8.9926,22
50.06818,9.00688,7.4
50.06818,9.00688,11
50.04212,9.00719,22
49.9872,9.08503,90
49.9872,9.08503,22
50.01984,8.99254,22
50.08695,9.06649,
50.08695,9.06649,11
50.04544,9.02285,22
50.00813,9.05802,22
50.04538,8.99634,50
50.04538,8.99634,22
50.05136,9.0292,22
50.06843,9.0063,11
50.00839,9.05786,22
50.01725,8.99175,22
50.08955,9.05108,22
50.08709,9.0742,50
50.08709,9.0742,22
50.08709,9.0742,50
50.25007,9.28983,22
49.9866,9.15132,22
50.40944,9.62294,22
49.99777,9.18877,50
49.99777,9.18877,22
50.195,9.19276,22
50.34443,9.52115,50
50.34443,9.52115,22
50.20563,9.13933,22
49.99958,9.19216,22
49.98936,9.17276,22
50.00268,9.15116,22
49.99317,9.5635,22
50.0142,9.59037,22
50.38814,9.53075,50
50.38814,9.53075,43
50.38814,9.53075,50
50.00683,9.22081,50
50.00683,9.22081,22
50.00683,9.22081,50
49.99933,9.22819,11
50.27692,9.37725,11
50.0579,9.687,22
50.41991,9.55664,22
50.18879,9.18016,50
50.18879,9.18016,50
50.22747,9.34931,22
49.99608,9.57209,22
50.42564,9.40213,22
50.42564,9.40213,3.7
50.20874,9.48976,22
50.00392,9.2396,22
50.00392,9.2396,90
50.00392,9.2396,22
50.00392,9.2396,50
50.42369,9.19751,22
50.34747,9.52328,22
50.1886,9.1812,43
50.27789,9.37024,
50.27789,9.37024,22
50.35308,9.53222,22
50.19307,9.19178,22
50.05827,9.68696,22
50.08746,9.24807,22
50.19158,9.47234,22
50.28915,9.36368,22
50.20151,9.20802,22
50.18864,9.18105,50
50.18864,9.18105,22
50.18864,9.18105,50
50.26831,9.3743,25
50.26831,9.3743,25
50.26831,9.3743,11
50.27789,9.37024,22
50.06949,9.16708,22
50.34508,9.21495,22
50.34508,9.21495,3.7
50.39235,9.13651,22
50.39235,9.13651,3.7
50.00332,9.23808,50
50.00332,9.23808,50
50.00332,9.23808,7.4
50.00332,9.23808,7.4
50.19298,9.20504,22
50.4199,9.55673,11
50.18821,9.18596,43
50.18821,9.18596,50
50.18821,9.18596,50
50.12747,9.47974,22
50.0023,9.58428,11
49.994,9.57058,22
50.35664,9.53716,22
50.0,9.56153,22
50.18862,9.18617,250
50.3153,9.4477,22
50.00721,9.20587,22
50.38857,9.53051,43
50.38857,9.53051,90
50.38857,9.53051,90
49.98945,9.17273,22
50.34513,9.52476,22
50.42262,9.20437,
50.42262,9.20437,22
49.99861,9.57504,22
50.10682,9.3602,
50.10682,9.3602,22
50.3484,9.52304,22
50.31468,9.44681,22
50.2297,9.34716,22
50.38686,9.52553,22
49.98465,9.15781,22
50.20041,9.19881,22
49.9979,9.18104,22
50.27693,9.3773,22
50.1886,9.1812,43
50.30297,9.29814,22
50.1232,9.2922,3.7
50.1232,9.2922,22
50.20016,9.18818,22
50.25308,9.29188,22
50.38858,9.53064,50
50.38858,9.53064,43
50.38858,9.53064,50
50.01216,9.29765,22
50.20877,9.48976,22
50.31494,9.44609,11
50.42336,9.20439,22
50.42336,9.20439,3.7
50.2193,9.35096,22
49.99545,9.57547,22
50.34747,9.52328,22
50.38686,9.52553,11
50.42326,9.56495,22
50.06493,9.68653,50
50.06493,9.68653,22
50.34513,9.52476,22
49.61809,9.5956,22
49.97388,9.14538,11
49.77078,9.57625,150
49.77078,9.57625,150
49.96503,9.17262,90
49.7715,9.58235,22
49.88181,9.29386,22
49.88181,9.29386,11
49.68787,9.39814,50
49.72279,9.21118,22
49.78576,9.1801,22
49.70097,9.25752,22
49.84316,9.16105,22
49.52386,9.32193,22
49.85322,9.60131,25
49.85322,9.60131,25
49.85322,9.60131,22
49.5837,9.3659,3.7
49.5837,9.3659,22
49.98051,9.57714,22
49.79147,9.16364,22
49.83253,9.59789,22
49.52369,9.32196,22
49.6661,9.51282,22
49.85239,9.58592,22
49.77254,9.57861,50
49.77254,9.57861,50
49.77254,9.57861,22
49.60642,9.46943,3.7
49.60642,9.46943,22
49.68787,9.39814,50
49.83644,9.52603,22
49.76201,9.51232,22
49.85294,9.61032,90
49.88181,9.29467,22
49.96928,9.2296,11
49.87313,9.17448,22
49.85322,9.601,50
49.85322,9.601,22
49.85322,9.601,50
49.7122,9.54761,22
49.97276,9.40036,50
49.97276,9.40036,22
49.98101,9.15971,22
49.62377,9.65894,22
49.97267,9.14634,11
49.97346,9.15119,11
49.9063,9.13644,22
49.97824,9.56885,22
49.76852,9.51814,22
49.67103,9.52273,22
49.71623,9.26487,22
49.77111,9.58759,90
49.83864,9.34138,22
49.90661,9.30379,11
49.76484,9.4031,22
49.7228,9.2147,22
49.9735,9.14534,22
49.6362,9.6528,22
49.75337,9.51986,22
49.97253,9.13601,22
49.53446,9.20257,3.7
49.53446,9.20257,22
49.59448,9.5875,22
49.566,9.70855,22
49.89831,9.39416,50
49.89831,9.39416,22
49.89831,9.39416,50
49.75982,9.51399,22
49.70428,9.25832,22
49.96785,9.14416,22
49.83868,9.14328,22
49.76336,9.51078,22
49.7054,9.24917,22
49.83905,9.14328,22
49.98186,9.5752,50
49.98186,9.5752,22
49.98186,9.5752,50
49.74031,9.31956,22
49.97241,9.14716,11
49.76027,9.71065,11
49.85039,9.15223,22
49.8519,9.52992,22
49.93458,9.35545,22
49.72316,9.21009,22
49.59453,9.5874,22
49.76941,9.51253,90
49.76941,9.51253,22
49.61019,9.48012,22
49.63279,9.6502,11
49.52229,9.33279,50
49.52229,9.33279,22
49.52229,9.33279,
49.61867,9.34736,3.7
49.61867,9.34736,22
49.52026,9.32818,22
49.84558,9.60139,22
49.97655,9.14414,11
49.79347,9.62073,22
49.57118,9.70236,22
49.60714,9.47211,22
49.96805,9.16498,50
49.96805,9.16498,43
49.96805,9.16498,50
49.98048,9.15776,22
49.97241,9.14716,11
49.73842,9.18044,50
49.73842,9.18044,22
49.97154,9.14304,11
49.98169,9.14519,11
49.70538,9.22854,22
49.93428,9.35391,120
49.9796,9.14781,11
49.87317,9.17436,22
49.62321,9.66091,22
49.5836,9.3668,22
49.76049,9.51951,22
49.57956,9.71054,22
49.98051,9.57714,
49.98051,9.57714,22
49.52341,9.32756,22
49.96273,9.19326,22
47.68562,7.52257,50
47.68562,7.52257,22
47.81089,7.60913,50
47.81089,7.60913,22
47.62914,7.61955,50
47.62914,7.61955,22
47.62329,7.61222,22
47.81023,7.56987,90
47.81023,7.56987,22
47.81023,7.56987,90
47.81061,7.63138,22
47.61349,7.66558,22
47.61016,7.66469,22
47.81279,7.61003,22
47.81246,7.5561,50
47.81246,7.5561,22
47.6228,7.65623,22
47.78825,7.59035,22
47.71349,7.65957,
47.71349,7.65957,22
47.62598,7.67488,43
47.62598,7.67488,50
47.62598,7.67488,50
47.65331,7.62593,22
47.8,7.6333,22
47.6256,7.61176,22
47.61186,7.66804,11
47.61568,7.6621,22
47.62492,7.61065,25
47.62492,7.61065,25
47.79885,7.6709,11
47.80746,7.63087,22
47.67032,7.65285,22
47.60526,7.59805,22
47.61008,7.6651,
47.61008,7.6651,22
47.62487,7.60632,22
47.62487,7.60632,90
47.62614,7.59937,50
47.62614,7.59937,43
47.62614,7.59937,50
47.80143,7.6721,11
47.737,7.55067,50
47.737,7.55067,50
47.737,7.55067,22
47.75673,7.57577,22
47.80751,7.62759,22
47.60518,7.65339,50
47.60518,7.65339,22
47.62568,7.60696,50
47.62568,7.60696,43
47.62568,7.60696,50
47.61469,7.66151,22
47.61533,7.66599,22
47.6057,7.65408,22
47.73182,7.55669,22
47.81399,7.56204,22
47.71333,7.65951,22
47.6161,7.66039,
47.6161,7.66039,22
47.737,7.55067,50
47.737,7.55067,50
47.737,7.55067,22
47.78779,7.58983,22
47.62592,7.67371,50
47.62592,7.67371,22
47.93633,7.62814,22
48.0268,7.59057,22
47.89024,7.65397,
47.89024,7.65397,22
48.06758,7.62455,22
47.94069,7.63086,22
47.85842,7.63964,50
47.85842,7.63964,22
48.0298,7.57926,22
47.8713,7.64717,22
48.03381,7.57917,22
48.04462,7.64894,22
48.02816,7.57981,22
48.03365,7.57907,22
47.9092,7.59237,90
47.9092,7.59237,90
47.87272,7.65045,22
47.85595,7.6417,22
48.06651,7.62271,22
47.88425,7.73101,11
47.91821,7.74523,22
47.92346,7.74039,22
47.91962,7.69937,22
47.92455,7.70198,90
47.85921,7.68902,22
47.92186,7.70817,50
47.92186,7.70817,22
47.92082,7.73864,22
47.85744,7.69175,22
47.91015,7.69805,22
47.91962,7.69937,22
47.88076,7.72983,3.7
47.88076,7.72983,22
47.85901,7.76324,22
47.92032,7.78699,22
47.9176,7.68893,50
47.9176,7.68893,50
47.9176,7.68893,22
47.85583,7.77742,22
47.94636,7.81381,22
47.92168,7.68852,11
48.01519,7.80236,22
48.03768,7.76152,22
48.01593,7.81216,22
48.04606,7.80236,22
48.01438,7.81516,22
48.06857,7.72367,22
47.98454,7.76849,22
48.03206,7.76203,22
48.04793,7.68678,
48.04793,7.68678,22
48.05294,7.78397,22
48.06044,7.78029,
48.06044,7.78029,22
47.98517,7.81048,11
47.98914,7.79771,22
48.04839,7.80611,22
48.04316,7.78878,22
47.98919,7.79999,22
47.98919,7.79999,90
48.05149,7.72774,22
48.05001,7.81017,50
48.05001,7.81017,50
48.05001,7.81017,22
48.01247,7.81004,22
48.016,7.81192,7.4
47.96116,7.7642,
47.96116,7.7642,22
47.98853,7.79416,
47.98853,7.79416,22
47.98799,7.79498,22
48.01593,7.81216,22
48.04589,7.80253,22
48.04323,7.76875,22
48.04968,7.80252,22
47.96395,7.76894,22
48.04719,7.78617,
48.04719,7.78617,22
47.98573,7.81083,11
48.03227,7.76162,22
47.9848,7.8194,22
47.9848,7.8194,90
48.01438,7.81516,50
48.01438,7.81516,22
47.99777,7.79368,22
47.96811,7.69754,22
47.97074,7.72154,90
47.97074,7.72154,22
47.97074,7.72154,90
47.98515,7.81045,11
47.98515,7.81045,
47.96147,7.7568,22
48.00904,7.83448,22
47.96991,7.95174,25
47.96991,7.95174,22
48.02768,7.84516,22
48.00904,7.83448,22
47.96836,7.91141,22
48.02929,7.85833,22
48.0227,7.85065,22
48.0227,7.85065,90
48.07517,7.92522,22
47.96996,7.95187,25
47.96996,7.95187,22
47.99738,7.85364,22
48.04945,7.93786,22
48.00848,7.83015,22
47.96529,7.95388,22
48.0428,7.86854,11
48.0428,7.86854,22
48.06668,7.88156,22
48.02888,7.83353,22
48.00849,7.82868,50
48.00849,7.82868,
47.98868,7.84752,22
47.99344,7.8308,22
47.98817,7.84672,22
48.01728,7.83044,22
47.97264,7.82814,22
47.97264,7.82814,90
48.01595,7.84166,22
48.01268,7.84947,22
48.06399,7.9007,50
48.06399,7.9007,22
48.02382,7.83894,22
48.01188,7.8363,22
48.0428,7.86848,11
48.0428,7.86848,22
48.0051,7.83965,22
48.00904,7.83448,22
47.99459,7.83449,22
48.02834,7.84609,22
47.99404,7.85526,22
47.9746,7.82744,22
47.99127,7.85636,11
47.99961,7.8584,22
47.96368,7.95145,22
47.98427,7.84901,22
47.98453,7.8932,50
47.98453,7.8932,22
48.04316,7.868,
48.04316,7.868,22
47.99768,7.84326,22
47.96633,7.82594,22
48.06858,7.88193,22
48.02929,7.85833,22
48.0428,7.86854,11
48.0428,7.86854,22
47.99786,7.84852,11
47.99786,7.84852,22
48.04287,7.86564,
48.04287,7.86564,22
48.00314,7.84174,22
47.99671,7.84578,11
47.95622,7.82984,22
47.89124,7.89242,22
47.93606,7.86524,22
47.64943,7.82159,
47.64943,7.82159,22
47.64682,7.81761,22
47.64458,7.78304,22
47.647,7.80289,22
47.83096,7.94245,22
47.6384,7.67762,
47.6384,7.67762,22
47.63193,7.6789,22
47.84034,7.70873,22
47.8214,7.85022,11
47.79097,7.89995,120
47.79097,7.89995,90
47.79097,7.89995,22
47.63726,7.69583,
47.63726,7.69583,22
47.64148,7.74792,22
47.63191,7.67885,22
47.70806,7.85404,22
47.6472,7.80329,22
47.78601,7.8923,11
47.68351,7.84239,
47.68351,7.84239,22
47.64586,7.80017,22
47.63165,7.67918,
47.63165,7.67918,22
47.62563,7.90546,22
47.64204,7.6956,22
47.64721,7.80915,50
47.64721,7.80915,22
47.6397,7.75771,11
47.64943,7.8216,22
47.70597,7.8493,
47.70597,7.8493,22
47.63924,7.73076,22
47.8291,7.94473,22
47.792,7.90063,22
47.64178,7.74054,22
47.64906,7.81734,22
47.64461,7.78307,
47.64461,7.78307,22
47.64252,7.76544,22
47.63832,7.67664,22
47.641,7.7035,22
47.61746,7.67644,22
47.79086,7.90012,120
47.83014,7.94388,
47.83014,7.94388,22
47.68337,7.84239,22
47.64948,7.82038,
47.64948,7.82038,22
47.78601,7.8923,11
47.62652,7.67769,
47.60833,7.91359,90
47.70551,7.84957,22
47.792,7.90063,22
47.64915,7.82038,22
48.16143,7.63917,22
48.16169,7.63982,22
48.14022,7.61436,
48.14022,7.61436,22
48.16828,7.65069,22
48.13984,7.61462,3.7
48.13984,7.61462,22
48.09009,7.62725,22
48.09522,7.65575,22
48.52413,7.81689,22
48.35388,7.8075,50
48.35388,7.8075,43
48.35388,7.8075,50
48.34155,7.87984,3.7
48.34155,7.87984,22
48.34181,7.85781,22
48.42404,7.89917,3.7
48.42404,7.89917,22
48.40796,7.77432,22
48.33732,7.86619,22
48.33769,7.86412,22
48.46366,7.9272,50
48.46366,7.9272,22
48.48152,7.94655,43
48.48152,7.94655,50
48.47205,7.94557,22
48.3373,7.84763,22
48.386,7.75825,22
48.42441,7.90729,22
48.53918,7.89756,22
48.33614,7.84697,22
48.33809,7.86931,22
48.45302,7.88738,22
48.46356,7.9298,50
48.46356,7.9298,22
48.46356,7.9298,22
48.46356,7.9298,90
48.39909,7.93813,22
48.33931,7.8642,50
48.33931,7.8642,22
48.46421,7.80839,3.7
48.46421,7.80839,22
48.34314,7.87023,3.7
48.34314,7.87023,22
48.55117,7.83736,22
48.34074,7.85792,22
48.46652,7.95601,22
48.34892,7.81967,120
48.34892,7.81967,22
48.52413,7.81689,22
48.46496,7.93184,50
48.46496,7.93184,43
48.46496,7.93184,50
48.49529,7.78445,
48.33785,7.87122,3.7
48.33785,7.87122,22
48.43038,7.81401,22
48.43038,7.81401,90
48.46907,7.93646,22
48.47302,7.93456,22
48.42437,7.90755,22
48.34151,7.88024,22
48.34151,7.88024,
48.34151,7.88024,22
48.4655,7.93181,22
48.44144,7.93372,22
48.43843,7.92926,11
48.46997,7.92475,50
48.46997,7.92475,50
48.46997,7.92475,
48.37346,7.88217,3.7
48.37346,7.88217,22
48.47269,7.92543,22
48.47865,7.94695,11
48.46467,7.94128,22
48.46358,7.93926,22
48.47173,7.93604,22
48.47173,7.93604,90
48.08337,7.91697,22
48.14805,7.70959,3.7
48.14805,7.70959,22
48.09104,7.95735,
48.09104,7.95735,22
48.12728,7.8291,22
48.16216,7.79436,22
48.09104,7.95735,22
48.27067,7.71835,22
48.22015,7.96699,22
48.15657,7.74588,50
48.15657,7.74588,50
48.15657,7.74588,22
48.22865,7.73701,22
48.26264,7.74187,22
48.30952,7.78885,90
48.27643,7.78037,50
48.27643,7.78037,43
48.27643,7.78037,50
48.26441,7.73006,22
48.09607,7.90042,3.7
48.09607,7.90042,22
48.24447,7.78049,22
48.09418,7.95892,
48.09418,7.95892,22
48.26318,7.73079,3.7
48.26318,7.73079,22
48.11867,7.84749,22
48.31051,7.94036,22
48.17922,7.90154,22
48.09608,7.89988,22
48.31054,7.94069,22
48.31054,7.94069,
48.31054,7.94069,22
48.24623,7.77848,22
48.11663,7.85078,22
48.08337,7.91697,22
48.2502,7.76657,90
48.28708,7.81229,22
48.22056,7.77804,3.7
48.22056,7.77804,22
48.27481,7.78524,90
48.27481,7.78524,90
48.30959,7.78886,50
48.30959,7.78886,50
48.30959,7.78886,
48.30959,7.78886,90
48.30882,7.79152,90
48.28108,7.77657,3.7
48.28108,7.77657,22
48.28126,7.77766,150
48.28126,7.77766,150
48.13836,7.70337,3.7
48.13836,7.70337,22
48.09224,7.95321,22
48.24615,7.77804,22
48.22412,7.76506,90
48.22412,7.76506,22
48.22412,7.76506,90
48.18941,7.76553,3.7
48.18941,7.76553,22
48.22748,7.75389,150
48.22748,7.75389,150
48.09418,7.95892,22
48.2269,7.75089,50
48.2269,7.75089,43
48.2269,7.75089,120
48.2269,7.75089,50
48.11154,7.85184,50
48.11154,7.85184,22
48.26782,7.72535,3.7
48.26782,7.72535,22
48.12445,7.74153,3.7
48.12445,7.74153,22
48.29267,7.74194,22
48.12023,7.84845,22
48.3107,7.94029,3.7
48.3107,7.94029,22
48.30898,7.79157,50
48.30898,7.79157,50
48.30898,7.79157,90
48.30898,7.79157,
48.10347,7.90658,3.7
48.10347,7.90658,22
48.12803,7.80869,
48.12803,7.80869,22
48.22301,7.77748,22
48.08322,7.91693,
48.08322,7.91693,22
48.09224,7.95321,
48.09224,7.95321,22
48.21503,7.78106,3.7
48.21503,7.78106,22
48.12364,7.83533,22
48.14258,7.70337,3.7
48.14258,7.70337,22
48.11807,7.84825,22
48.10524,7.86104,22
48.12172,7.7393,3.7
48.12172,7.7393,22
48.19813,7.77485,22
48.29752,8.22225,22
48.25791,8.0681,22
48.14237,8.19863,22
48.28783,8.11475,22
48.28649,8.18759,22
48.28649,8.18759,90
48.21415,8.23082,22
48.27782,8.0856,11
48.17491,8.07294,22
48.17491,8.07293,22
48.21379,8.14524,22
48.16931,8.06517,22
48.27915,8.08727,11
48.28724,8.16489,22
48.10273,7.97127,22
48.21419,8.2303,22
48.27818,8.09362,50
48.27818,8.09362,50
48.27818,8.09362,22
48.27818,8.09362,90
48.13352,8.22759,22
48.10271,7.97098,
48.10271,7.97098,22
48.17499,8.0704,22
48.19316,8.03347,22
48.28179,8.21497,22
48.12957,8.23015,22
48.19342,8.03376,22
48.27115,8.20032,22
48.27817,8.09561,11
48.09995,8.20011,22
48.13313,8.22122,50
48.13313,8.22122,22
48.13313,8.22122,22
48.317,8.21823,3.7
48.317,8.21823,22
48.39477,8.02348,50
48.39477,8.02348,22
48.53849,8.09473,22
48.34537,8.06162,3.7
48.34537,8.06162,22
48.40652,8.0116,22
48.5082,8.09012,22
48.40484,7.99799,22
48.41643,7.98573,50
48.41643,7.98573,22
48.43021,8.20868,22
48.53661,8.06504,50
48.53661,8.06504,22
48.3459,8.06199,22
48.3459,8.06199,
48.3459,8.06199,22
48.34282,8.05616,22
48.3459,8.06199,22
48.3459,8.06199,
48.3459,8.06199,22
48.45406,8.02117,22
48.52912,8.07741,22
48.44059,7.96903,22
48.43599,7.98854,22
48.40088,8.01709,22
48.39711,8.02182,22
48.49331,8.02129,22
48.42863,8.2033,22
48.40255,8.01634,22
48.51895,8.11728,22
48.50867,8.09075,11
48.53111,8.07733,
48.53111,8.07733,22
48.45622,8.24949,22
48.3457,8.23593,11
48.3457,8.23593,22
48.3566,8.09345,22
